gene_symbol,ensembl_id,score,disease_name,efo_id
BMPR1A,ENSG00000107779,0.3695798546847018,prostate adenocarcinoma,EFO_0000673
ABI1,ENSG00000136754,0.3695798546847018,prostate adenocarcinoma,EFO_0000673
ELK4,ENSG00000158711,0.3695798546847018,prostate adenocarcinoma,EFO_0000673
CDH11,ENSG00000140937,0.3695798546847018,prostate adenocarcinoma,EFO_0000673
FHIT,ENSG00000189283,0.3695798546847018,prostate adenocarcinoma,EFO_0000673
DROSHA,ENSG00000113360,0.3695798546847018,prostate adenocarcinoma,EFO_0000673
RAP1GDS1,ENSG00000138698,0.3695798546847018,prostate adenocarcinoma,EFO_0000673
ARHGAP26,ENSG00000145819,0.3695798546847018,prostate adenocarcinoma,EFO_0000673
MITF,ENSG00000187098,0.3695798546847018,prostate adenocarcinoma,EFO_0000673
FANCC,ENSG00000158169,0.3695798546847018,prostate adenocarcinoma,EFO_0000673
ZNF521,ENSG00000198795,0.3695798546847018,prostate adenocarcinoma,EFO_0000673
XPA,ENSG00000136936,0.3695798546847018,prostate adenocarcinoma,EFO_0000673
NCOA2,ENSG00000140396,0.3695798546847018,prostate adenocarcinoma,EFO_0000673
SETBP1,ENSG00000152217,0.3695798546847018,prostate adenocarcinoma,EFO_0000673
EXT2,ENSG00000151348,0.3695798546847018,prostate adenocarcinoma,EFO_0000673
HIP1,ENSG00000127946,0.3695798546847018,prostate adenocarcinoma,EFO_0000673
PARP2,ENSG00000129484,0.36891639704690316,prostate adenocarcinoma,EFO_0000673
CD274,ENSG00000120217,0.3671189807678614,prostate adenocarcinoma,EFO_0000673
PARP3,ENSG00000041880,0.3666343004763007,prostate adenocarcinoma,EFO_0000673
BMP6,ENSG00000153162,0.3662272817050377,prostate adenocarcinoma,EFO_0000673
FDPS,ENSG00000160752,0.36531565484553474,prostate adenocarcinoma,EFO_0000673
ABL1,ENSG00000097007,0.3622293220193061,prostate adenocarcinoma,EFO_0000673
ARID1A,ENSG00000117713,0.3616364553360837,prostate adenocarcinoma,EFO_0000673
LCK,ENSG00000182866,0.35485825713976116,prostate adenocarcinoma,EFO_0000673
RAF1,ENSG00000132155,0.35172852033022056,prostate adenocarcinoma,EFO_0000673
AKT1,ENSG00000142208,0.35046325049476035,prostate adenocarcinoma,EFO_0000673
HRAS,ENSG00000174775,0.3502358519031799,prostate adenocarcinoma,EFO_0000673
SRC,ENSG00000197122,0.34876167989479173,prostate adenocarcinoma,EFO_0000673
FANCA,ENSG00000187741,0.34802248082956366,prostate adenocarcinoma,EFO_0000673
SRD5A1,ENSG00000145545,0.34723347747262634,prostate adenocarcinoma,EFO_0000673
SRD5A2,ENSG00000277893,0.34706181795257074,prostate adenocarcinoma,EFO_0000673
PPARG,ENSG00000132170,0.34619624070237404,prostate adenocarcinoma,EFO_0000673
TOP2A,ENSG00000131747,0.34591014594781927,prostate adenocarcinoma,EFO_0000673
SRD5A3,ENSG00000128039,0.3453855781992029,prostate adenocarcinoma,EFO_0000673
BCR,ENSG00000186716,0.34423417592769157,prostate adenocarcinoma,EFO_0000673
MED12,ENSG00000184634,0.34402838823091253,prostate adenocarcinoma,EFO_0000673
MGA,ENSG00000174197,0.3439632262290151,prostate adenocarcinoma,EFO_0000673
PGR,ENSG00000082175,0.33608120480580483,prostate adenocarcinoma,EFO_0000673
PALB2,ENSG00000083093,0.33493174330801095,prostate adenocarcinoma,EFO_0000673
SETD2,ENSG00000181555,0.3337124140924275,prostate adenocarcinoma,EFO_0000673
SMAD4,ENSG00000141646,0.3325100890276843,prostate adenocarcinoma,EFO_0000673
RNF43,ENSG00000108375,0.33249463388128425,prostate adenocarcinoma,EFO_0000673
FAT4,ENSG00000196159,0.3318770455726449,prostate adenocarcinoma,EFO_0000673
SPEN,ENSG00000065526,0.33047836854869866,prostate adenocarcinoma,EFO_0000673
CNOT3,ENSG00000088038,0.32812944231072677,prostate adenocarcinoma,EFO_0000673
MYC,ENSG00000136997,0.32629856626995885,prostate adenocarcinoma,EFO_0000673
BRCA1,ENSG00000012048,0.3245248287763915,prostate adenocarcinoma,EFO_0000673
LYN,ENSG00000254087,0.32379301713209707,prostate adenocarcinoma,EFO_0000673
SLC6A4,ENSG00000108576,0.3233823728491141,prostate adenocarcinoma,EFO_0000673
SLC6A2,ENSG00000103546,0.3233823728491141,prostate adenocarcinoma,EFO_0000673
KDR,ENSG00000128052,0.32207035322196703,prostate adenocarcinoma,EFO_0000673
LZTR1,ENSG00000099949,0.3219377302427715,prostate adenocarcinoma,EFO_0000673
EIF1AX,ENSG00000173674,0.32179230159102956,prostate adenocarcinoma,EFO_0000673
FLT4,ENSG00000037280,0.3200781324003205,prostate adenocarcinoma,EFO_0000673
RET,ENSG00000165731,0.31978424903634584,prostate adenocarcinoma,EFO_0000673
PDGFRA,ENSG00000134853,0.31977767675582364,prostate adenocarcinoma,EFO_0000673
ROS1,ENSG00000047936,0.3197057133645908,prostate adenocarcinoma,EFO_0000673
FLT3,ENSG00000122025,0.31879384346650474,prostate adenocarcinoma,EFO_0000673
PIK3R1,ENSG00000145675,0.3141782156594487,prostate adenocarcinoma,EFO_0000673
ERBB3,ENSG00000065361,0.31365341496625937,prostate adenocarcinoma,EFO_0000673
RUNX1T1,ENSG00000079102,0.3124801032941037,prostate adenocarcinoma,EFO_0000673
ACVR2A,ENSG00000121989,0.3120400694223093,prostate adenocarcinoma,EFO_0000673
NCOR1,ENSG00000141027,0.311696472564995,prostate adenocarcinoma,EFO_0000673
TRIM24,ENSG00000122779,0.3113488079661076,prostate adenocarcinoma,EFO_0000673
CTNNA2,ENSG00000066032,0.3109028583359297,prostate adenocarcinoma,EFO_0000673
PREX2,ENSG00000046889,0.3103425820629509,prostate adenocarcinoma,EFO_0000673
BRD4,ENSG00000141867,0.31033665280609274,prostate adenocarcinoma,EFO_0000673
SF3B1,ENSG00000115524,0.3093399211913241,prostate adenocarcinoma,EFO_0000673
IL6ST,ENSG00000134352,0.30868608950791143,prostate adenocarcinoma,EFO_0000673
CLTCL1,ENSG00000070371,0.3085094518484392,prostate adenocarcinoma,EFO_0000673
RHOA,ENSG00000067560,0.30843297864219804,prostate adenocarcinoma,EFO_0000673
EPS15,ENSG00000085832,0.3081657716279094,prostate adenocarcinoma,EFO_0000673
MET,ENSG00000105976,0.3072267527240197,prostate adenocarcinoma,EFO_0000673
KMT2A,ENSG00000118058,0.3070290310877855,prostate adenocarcinoma,EFO_0000673
EGFR,ENSG00000146648,0.30583732411482933,prostate adenocarcinoma,EFO_0000673
FGFR1,ENSG00000077782,0.304985895405438,prostate adenocarcinoma,EFO_0000673
FGFR3,ENSG00000068078,0.30486924961549955,prostate adenocarcinoma,EFO_0000673
U2AF1,ENSG00000160201,0.30452561834057107,prostate adenocarcinoma,EFO_0000673
FAT1,ENSG00000083857,0.30444900290776555,prostate adenocarcinoma,EFO_0000673
FGFR2,ENSG00000066468,0.30419455969830866,prostate adenocarcinoma,EFO_0000673
ERBB2,ENSG00000141736,0.30395683421092023,prostate adenocarcinoma,EFO_0000673
KRAS,ENSG00000133703,0.3035732801499064,prostate adenocarcinoma,EFO_0000673
FGFR4,ENSG00000160867,0.30291432186918005,prostate adenocarcinoma,EFO_0000673
CDH1,ENSG00000039068,0.30251095939393036,prostate adenocarcinoma,EFO_0000673
USP6,ENSG00000129204,0.3003296272567438,prostate adenocarcinoma,EFO_0000673
BARD1,ENSG00000138376,0.3002836319313202,prostate adenocarcinoma,EFO_0000673
VEGFA,ENSG00000112715,0.29867030781120046,prostate adenocarcinoma,EFO_0000673
DNMT3A,ENSG00000119772,0.29738516420872535,prostate adenocarcinoma,EFO_0000673
YAP1,ENSG00000137693,0.29734699219731386,prostate adenocarcinoma,EFO_0000673
KNL1,ENSG00000137812,0.2965416359026376,prostate adenocarcinoma,EFO_0000673
RARA,ENSG00000131759,0.29627985017223596,prostate adenocarcinoma,EFO_0000673
ACP3,ENSG00000014257,0.29621856737948726,prostate adenocarcinoma,EFO_0000673
AKT2,ENSG00000105221,0.2961954399585116,prostate adenocarcinoma,EFO_0000673
BIRC3,ENSG00000023445,0.2956638837477614,prostate adenocarcinoma,EFO_0000673
PTGS2,ENSG00000073756,0.29441212956227486,prostate adenocarcinoma,EFO_0000673
EDNRA,ENSG00000151617,0.2936671259217566,prostate adenocarcinoma,EFO_0000673
ABL2,ENSG00000143322,0.29169090030990086,prostate adenocarcinoma,EFO_0000673
VDR,ENSG00000111424,0.2902947097477587,prostate adenocarcinoma,EFO_0000673
CDK4,ENSG00000135446,0.29014870289158695,prostate adenocarcinoma,EFO_0000673
EZH2,ENSG00000106462,0.2891227257607156,prostate adenocarcinoma,EFO_0000673
MTOR,ENSG00000198793,0.28908640021269305,prostate adenocarcinoma,EFO_0000673
TP63,ENSG00000073282,0.2876197264025812,prostate adenocarcinoma,EFO_0000673
SMO,ENSG00000128602,0.28730499123192965,prostate adenocarcinoma,EFO_0000673
NOTCH1,ENSG00000148400,0.2854878102078559,prostate adenocarcinoma,EFO_0000673
PLAG1,ENSG00000181690,0.28540854049523445,prostate adenocarcinoma,EFO_0000673
BCL2,ENSG00000171791,0.28436355406177166,prostate adenocarcinoma,EFO_0000673
SMAD3,ENSG00000166949,0.2842970960031858,prostate adenocarcinoma,EFO_0000673
XPO1,ENSG00000082898,0.2840683158070289,prostate adenocarcinoma,EFO_0000673
POLD1,ENSG00000062822,0.28401698527165603,prostate adenocarcinoma,EFO_0000673
BAX,ENSG00000087088,0.28346538419585326,prostate adenocarcinoma,EFO_0000673
GATA3,ENSG00000107485,0.2831572487489275,prostate adenocarcinoma,EFO_0000673
STAT3,ENSG00000168610,0.28311889900197196,prostate adenocarcinoma,EFO_0000673
SOX2,ENSG00000181449,0.2830755455988853,prostate adenocarcinoma,EFO_0000673
HIF1A,ENSG00000100644,0.2826447709326084,prostate adenocarcinoma,EFO_0000673
KDM5A,ENSG00000073614,0.2825437989064545,prostate adenocarcinoma,EFO_0000673
MSH2,ENSG00000095002,0.28225941845792596,prostate adenocarcinoma,EFO_0000673
FUS,ENSG00000089280,0.2820279270259571,prostate adenocarcinoma,EFO_0000673
CREB3L1,ENSG00000157613,0.2820112446019609,prostate adenocarcinoma,EFO_0000673
NFE2L2,ENSG00000116044,0.28193080965303163,prostate adenocarcinoma,EFO_0000673
BAP1,ENSG00000163930,0.28191730972222856,prostate adenocarcinoma,EFO_0000673
IDH2,ENSG00000182054,0.28187269563027495,prostate adenocarcinoma,EFO_0000673
PTPN11,ENSG00000179295,0.2818046391970851,prostate adenocarcinoma,EFO_0000673
MDM2,ENSG00000135679,0.28174118423794264,prostate adenocarcinoma,EFO_0000673
TERT,ENSG00000164362,0.2816867282433049,prostate adenocarcinoma,EFO_0000673
CASZ1,ENSG00000130940,0.2816661160715333,prostate adenocarcinoma,EFO_0000673
TET2,ENSG00000168769,0.28142735976209443,prostate adenocarcinoma,EFO_0000673
NPM1,ENSG00000181163,0.2812400033079835,prostate adenocarcinoma,EFO_0000673
CDKN2A,ENSG00000147889,0.2811905575867043,prostate adenocarcinoma,EFO_0000673
BTK,ENSG00000010671,0.28115274139784957,prostate adenocarcinoma,EFO_0000673
PML,ENSG00000140464,0.2811187605834327,prostate adenocarcinoma,EFO_0000673
CCNE1,ENSG00000105173,0.2811116769695513,prostate adenocarcinoma,EFO_0000673
RAC1,ENSG00000136238,0.2811116769695513,prostate adenocarcinoma,EFO_0000673
PIM1,ENSG00000137193,0.2810834451750962,prostate adenocarcinoma,EFO_0000673
MDM4,ENSG00000198625,0.28106034643417843,prostate adenocarcinoma,EFO_0000673
MUTYH,ENSG00000132781,0.28082935902500045,prostate adenocarcinoma,EFO_0000673
EPHA2,ENSG00000142627,0.2805130602660328,prostate adenocarcinoma,EFO_0000673
CDKN2C,ENSG00000123080,0.28041871474201746,prostate adenocarcinoma,EFO_0000673
APOBEC3B,ENSG00000179750,0.28034813525587976,prostate adenocarcinoma,EFO_0000673
PTK6,ENSG00000101213,0.2802801222965107,prostate adenocarcinoma,EFO_0000673
NTRK1,ENSG00000198400,0.2802560996059562,prostate adenocarcinoma,EFO_0000673
CALR,ENSG00000179218,0.2802031264934514,prostate adenocarcinoma,EFO_0000673
RUNX1,ENSG00000159216,0.2801975796529453,prostate adenocarcinoma,EFO_0000673
PMS2,ENSG00000122512,0.2801079083503347,prostate adenocarcinoma,EFO_0000673
MSH6,ENSG00000116062,0.28004117865434996,prostate adenocarcinoma,EFO_0000673
MLH1,ENSG00000076242,0.2800007301924762,prostate adenocarcinoma,EFO_0000673
CDX2,ENSG00000165556,0.27996209375929615,prostate adenocarcinoma,EFO_0000673
NF2,ENSG00000186575,0.2799567399236616,prostate adenocarcinoma,EFO_0000673
TET1,ENSG00000138336,0.2799567399236616,prostate adenocarcinoma,EFO_0000673
CCND1,ENSG00000110092,0.2798785679997785,prostate adenocarcinoma,EFO_0000673
FAS,ENSG00000026103,0.2797873491569311,prostate adenocarcinoma,EFO_0000673
CREBBP,ENSG00000005339,0.27975783409909166,prostate adenocarcinoma,EFO_0000673
EP300,ENSG00000100393,0.279723185987715,prostate adenocarcinoma,EFO_0000673
PBRM1,ENSG00000163939,0.279723185987715,prostate adenocarcinoma,EFO_0000673
HGF,ENSG00000019991,0.2796836070022567,prostate adenocarcinoma,EFO_0000673
BUB1B,ENSG00000156970,0.27962822449727515,prostate adenocarcinoma,EFO_0000673
HNF1A,ENSG00000135100,0.279535829533604,prostate adenocarcinoma,EFO_0000673
RASA1,ENSG00000145715,0.27949476510530574,prostate adenocarcinoma,EFO_0000673
CEBPA,ENSG00000245848,0.27949476510530574,prostate adenocarcinoma,EFO_0000673
TGFBR2,ENSG00000163513,0.27949348184192135,prostate adenocarcinoma,EFO_0000673
NFKB2,ENSG00000077150,0.27943316846285826,prostate adenocarcinoma,EFO_0000673
ALK,ENSG00000171094,0.27938953750779133,prostate adenocarcinoma,EFO_0000673
CASP8,ENSG00000064012,0.2793664387668735,prostate adenocarcinoma,EFO_0000673
CTCF,ENSG00000102974,0.2793459065527244,prostate adenocarcinoma,EFO_0000673
NKX2-1,ENSG00000136352,0.27932537433857524,prostate adenocarcinoma,EFO_0000673
HOXA9,ENSG00000078399,0.27930997517796335,prostate adenocarcinoma,EFO_0000673
SYK,ENSG00000165025,0.27926377769612776,prostate adenocarcinoma,EFO_0000673
RMI2,ENSG00000175643,0.27926377769612776,prostate adenocarcinoma,EFO_0000673
ACKR3,ENSG00000144476,0.2791713827324566,prostate adenocarcinoma,EFO_0000673
MYCN,ENSG00000134323,0.2791484034717986,prostate adenocarcinoma,EFO_0000673
FANCE,ENSG00000112039,0.279125185250621,prostate adenocarcinoma,EFO_0000673
TENT5C,ENSG00000183508,0.27903279028694983,prostate adenocarcinoma,EFO_0000673
CREB1,ENSG00000118260,0.27903279028694983,prostate adenocarcinoma,EFO_0000673
KEAP1,ENSG00000079999,0.27903279028694983,prostate adenocarcinoma,EFO_0000673
UBR5,ENSG00000104517,0.27903279028694983,prostate adenocarcinoma,EFO_0000673
CBFA2T3,ENSG00000129993,0.27903279028694983,prostate adenocarcinoma,EFO_0000673
XPC,ENSG00000154767,0.27903279028694983,prostate adenocarcinoma,EFO_0000673
NRAS,ENSG00000213281,0.27903279028694983,prostate adenocarcinoma,EFO_0000673
ATR,ENSG00000175054,0.27903279028694983,prostate adenocarcinoma,EFO_0000673
RAD21,ENSG00000164754,0.27903279028694983,prostate adenocarcinoma,EFO_0000673
SMAD2,ENSG00000175387,0.2789865928051143,prostate adenocarcinoma,EFO_0000673
JUN,ENSG00000177606,0.2788146355116151,prostate adenocarcinoma,EFO_0000673
DEK,ENSG00000124795,0.2788120689848465,prostate adenocarcinoma,EFO_0000673
FYN,ENSG00000010810,0.27880565266792484,prostate adenocarcinoma,EFO_0000673
FOXO1,ENSG00000150907,0.2786965752802575,prostate adenocarcinoma,EFO_0000673
NUP98,ENSG00000110713,0.27866321043226516,prostate adenocarcinoma,EFO_0000673
DICER1,ENSG00000100697,0.27865224251688436,prostate adenocarcinoma,EFO_0000673
EWSR1,ENSG00000182944,0.27861187989689223,prostate adenocarcinoma,EFO_0000673
PSIP1,ENSG00000164985,0.2785862146292058,prostate adenocarcinoma,EFO_0000673
AXIN2,ENSG00000168646,0.2784784205049228,prostate adenocarcinoma,EFO_0000673
TCF3,ENSG00000071564,0.2784322230230872,prostate adenocarcinoma,EFO_0000673
FEV,ENSG00000163497,0.27842360780773057,prostate adenocarcinoma,EFO_0000673
SMARCA4,ENSG00000127616,0.27840399122863213,prostate adenocarcinoma,EFO_0000673
B2M,ENSG00000166710,0.27840308108228834,prostate adenocarcinoma,EFO_0000673
TRRAP,ENSG00000196367,0.27838943587916803,prostate adenocarcinoma,EFO_0000673
MAP2K1,ENSG00000169032,0.27837575943417703,prostate adenocarcinoma,EFO_0000673
HOXD13,ENSG00000128714,0.27835645572776274,prostate adenocarcinoma,EFO_0000673
TNFRSF14,ENSG00000157873,0.278339828059416,prostate adenocarcinoma,EFO_0000673
MYH9,ENSG00000100345,0.278339828059416,prostate adenocarcinoma,EFO_0000673
TLX1,ENSG00000107807,0.278339828059416,prostate adenocarcinoma,EFO_0000673
HEY1,ENSG00000164683,0.2783090297381923,prostate adenocarcinoma,EFO_0000673
DDIT3,ENSG00000175197,0.27829363057758044,prostate adenocarcinoma,EFO_0000673
SMARCE1,ENSG00000073584,0.27829363057758044,prostate adenocarcinoma,EFO_0000673
GATA2,ENSG00000179348,0.27826539878312534,prostate adenocarcinoma,EFO_0000673
ATRX,ENSG00000085224,0.27824743309574484,prostate adenocarcinoma,EFO_0000673
CD74,ENSG00000019582,0.27824743309574484,prostate adenocarcinoma,EFO_0000673
SDHA,ENSG00000073578,0.27824743309574484,prostate adenocarcinoma,EFO_0000673
PDGFB,ENSG00000100311,0.27824230004220757,prostate adenocarcinoma,EFO_0000673
RAD51C,ENSG00000108384,0.27820123561390925,prostate adenocarcinoma,EFO_0000673
TBL1XR1,ENSG00000177565,0.27820123561390925,prostate adenocarcinoma,EFO_0000673
STK11,ENSG00000118046,0.27820123561390925,prostate adenocarcinoma,EFO_0000673
NSD2,ENSG00000109685,0.27820123561390925,prostate adenocarcinoma,EFO_0000673
JAK2,ENSG00000096968,0.27820123561390925,prostate adenocarcinoma,EFO_0000673
CD79A,ENSG00000105369,0.27820123561390925,prostate adenocarcinoma,EFO_0000673
WIF1,ENSG00000156076,0.27820123561390925,prostate adenocarcinoma,EFO_0000673
FLI1,ENSG00000151702,0.27820123561390925,prostate adenocarcinoma,EFO_0000673
POLQ,ENSG00000051341,0.27810884065023805,prostate adenocarcinoma,EFO_0000673
FANCG,ENSG00000221829,0.27810884065023805,prostate adenocarcinoma,EFO_0000673
ARNT,ENSG00000143437,0.27810884065023805,prostate adenocarcinoma,EFO_0000673
